move_left ,gV_diff_an4, gF_diff_an4 ,gFnnF_diff_an4, gMs_diff_an4, fMs_an4_left, FnnF_A_maxdec, FnnF_A_avgdec, FnnF_fMs_maxdec, FnnF_fMs_avgdec
     1, -24.482, -2.000, -0.083, 72.179,  0.511, 1251.167, 474.963, 659.107, 124.545 
     1, 50.596, 13.000, 15.097, 412.288,  5.008, 420.557, 255.587, -420.279, -76.676 
     1, 15.721,  7.000,  7.680, 143.003, 17.440, -8.709, 113.040, -850.045, -99.664 
     1, -8.244,  6.000,  5.556, 18.642, -2.103, 50.451, 132.705, 165.732, 39.886 
     1, 31.922,  7.000, 11.265, 12.795,  9.356, -1276.876, 272.563, -89.675, -29.832 
     1, -21.770, -13.000, -16.601, -307.272,  0.467, -1944.577, -633.292, -94.452, 27.321 
     1, 41.806, -3.000, -1.721, 249.475, -5.650, -4169.872, 439.259, -84.214, 201.766 
     1,  0.655, -12.000, -13.649, -542.473,  3.886, -4333.783, -655.886, -84.214, -69.032 
     1, -52.183, -23.000, -29.414, -268.418,  6.387, 273.163, 73.552, 421.775, 118.586 
     1, -0.532, -7.000, -4.596, -41.639, -5.268, -2305.662, -145.917, 664.439, 153.035 
     1, -48.580, -24.000, -31.814, -273.626, -0.438, -35.604, -96.009, 392.701, 216.708 
    -1, -40.381, -18.000, -20.959, -239.888, -2.939, -332.194, 18.141, 714.737, 249.222 
     0, -47.408, -23.000, -29.747, -290.127,  0.492, 143.078, 121.908, 537.693, 323.293 
     0, -19.058, -10.000, -13.244, -23.224, -2.157, -91.882, -95.048, -349.986, -76.965 
     1, 55.241,  0.000,  0.353, 165.652,  2.350, -10.963, 425.506, -109.766, -44.933 
    -1,  0.493, -7.000, -10.729, -71.148, -14.887, -104.227, -62.658, 84.017, 59.256 
     1,  3.005, -6.000, -14.219, -69.797, -6.276, -161.899, -57.361, -775.397, -180.245 
     1,  3.109, -7.000, -9.119, 111.450, 24.097, 198.259, 229.477, 123.204, -13.899 
    -1, 71.112, 25.000, 24.642, 644.346, -12.306, -51.578, 68.831, 123.204, 49.546 
    -1, -92.381, -23.000, -30.875, -978.651, -2.118, -1784.277, -775.769, -726.540, -332.529 
     0, 69.687, 33.000, 38.795, 493.404, 13.152, -365.231, -44.140, -468.458, -107.115 
     0, 33.313, 22.000, 25.333, 307.034, 15.755, -2032.052, -397.731, -436.127, -162.043 
    -1, 14.325,  3.000,  1.236, -39.715,  7.851, 18.660, -18.939, -103.445, -77.625 
     0, 31.818,  4.000,  4.629, -12.726, -3.102, -545.879, -132.245, -1257.278, -200.010 
     0, 33.059, 11.000, 16.389, 34.048,  0.000, -44.438, -29.364, 127.888, 18.787 
     1, -20.512, -11.000, -9.471, 146.277,  3.868, 200.960, 746.963, 182.144, 97.690 
     1, -16.607, -11.000, -13.388, -13.867, -8.053, 3664.505, 639.913, 803.792, 277.471 
     1,  1.627,  1.000, -0.971, 401.586, 113.534, -197.175, 234.924, 109.726, 31.002 
    -1, -21.884, -14.000, -13.527, 78.536,  0.185, -575.237, -51.806, -4.056, -15.958 
     1, -39.362, -14.000, -13.527, 67.837, -2.675, 548.415, 120.442, 70.447, 620.895 
    -1, -18.851, -3.000, -4.056, -78.440, -1.268, -117.212, -529.452, 709.732, 603.659 
    -1, -67.422, -9.000, -14.294,  1.356, -2.925, -97.673, -98.742, -132.921, 35.101 
     0, -0.762, -6.000, -8.855, 29.205, -4.423, 283.925, 172.901, 141.421, 58.335 
     1, -22.705, -13.000, -16.043, -83.258,  0.123, 463.214, 303.043, 158.200, 94.514 
     1, -43.796, -12.000, -11.268, -72.846,  0.000, 441.293, 151.439, 75.710, 12.224 
     0, -27.563, -17.000, -18.210, -228.502, -3.558, -1050.727, -259.652, -202.823, -70.592 
    -1, -50.466, -16.000, -21.516, -81.673, -1.430, 32.116, -57.351, 114.942, 50.869 
     0, -6.180, -5.000, -5.110, -37.518, -9.276, 243.852, 40.307, 495.932, 107.614 
     0, -57.754, -17.000, -16.335, -61.505, -4.590, 364.034, 61.302, 116.824, 27.143 
    -1, -34.700, -12.000, -11.575, -98.003, -28.072, 127.819, 32.606, 117.600, 119.207 
     1, -24.053, -10.000, -11.027, -25.426,  8.547, 490.124, 339.671, -2.857, 170.810 
     0, 110.826, 26.000, 31.073, 431.747,  5.467, -341.437, -68.228, -1469.090, -332.479 
     0, 32.415,  8.000, 11.667,  2.872, 12.144, -277.221, -125.624, -136.272, -46.101 
    -1, -1.528,  8.000,  6.552, -90.951, -0.248, 954.963, 304.415, 331.444, 118.848 
    -1,  6.992,  4.000,  3.143, -169.880,  6.363, -2575.459, -704.234, -178.789, -114.885 
    -1, -75.317, -7.000, -5.300, -43.260,  0.255, -326.722, -70.140, 115.637, 70.750 
    -1, 57.744, 13.000, 20.596, 110.859, 28.000, 185.912, 226.430, 160.555, 49.176 
     0, -57.542, -13.000, -17.717, -225.498, -4.731, 303.223, 106.523, 253.272, 67.978 
     1, -30.654, -7.000, -11.411, -181.039,  1.585, 249.574, 87.286, 80.108, -46.562 
    -1, -8.160,  1.000, -6.970, -38.545, -0.959, -891.562, -428.298, -165.662, -155.877 
     1,  8.661,  1.000,  0.573, 29.426,  1.999, 12.961, 321.982, -195.999, -151.845 
     0, 16.727,  9.000, 15.721, 128.330,  0.544, -143.512, -145.151, -195.999, -196.161 
     1, 166.559, 62.000, 70.508, 1888.106, 11.923, -1685.379, -222.852, 193.601, -184.405 
     1, 18.696,  2.000,  4.298, 141.914,  6.537, -715.018, -413.825, 235.812, -83.011 
     1, 54.144, 29.000, 37.579, 570.342,  1.933, -715.018, -359.854, 235.812, -101.648 
     1, 79.905, 22.000, 31.155, 460.643, -11.435, 1566.189, 557.273, 698.299, 317.931 
    -1, -37.165, -8.000, -4.467, 223.866, -4.122, 2122.114, 1302.549, 912.924, 487.948 
    -1, -115.800, -46.000, -48.315, -2067.072,  1.076, 148.820, -340.822, -405.232, -44.197 
    -1, -193.229, -75.000, -89.194, -2335.948, -34.398, 1050.583, -614.209, 1343.373, 471.859 
    -1, -194.954, -80.000, -91.494, -2397.372, -87.917, -651.353, -2544.450, -217.285, -312.334 
     1, 72.607, 29.000, 34.359, 272.617, 20.593, 50.214, 121.788, -55.597, 24.747 
     1, 32.151,  9.000,  8.914, 37.525, 13.171, 73.595, 612.561, -141.777, -41.499 
     1, 10.486,  6.000,  2.655, 31.372,  0.772,  0.888, 64.846, 18.620, -2.719 
    -1, -44.871, -16.000, -16.878, 31.470, -19.107, 1323.151, 169.713, 908.356, 278.636 
     0, -53.524, -22.000, -22.867, 15.906, -4.593, 1443.882, 313.096, 827.396, 261.389 
    -1, -59.504, -22.000, -22.296, 14.693, -32.778, 2374.447, 415.910, 944.242, 332.826 
     0, -64.190, -21.000, -25.724, 43.168,  0.000, 657.546, 112.961, 43.786, 49.904 
     1, 133.594, 57.000, 64.808, 1889.772, 49.256, -1265.098, -56.101, 244.581,  2.690 
     0, 22.325,  5.000, 12.464, -36.645,  4.742, 11.435, 141.681, -736.253, -146.626 
    -1, -4.738, -1.000, -1.786, 40.558,  5.256, 46.295, -17.179, -81.996, -47.517 
     1, 187.512, 65.000, 79.923, 1867.669,  4.111, -2643.469, -533.396, -252.208, -160.616 
    -1, -13.107,  1.000,  8.394, 25.870,  0.000, -157.965, -622.366, -154.281, -73.854 
    -1,  8.066,  8.000, 15.148, 98.904, 14.613, 245.822, -96.690, -1028.745, -266.999 
    -1, 157.898, 61.000, 69.936, 1858.680, 30.125, -350.250, -6.308, -277.751, -161.255 
     1, 18.796,  1.000, -0.477, -234.108, -4.583, -1611.993, -407.327, 610.574, 169.043 
     1,  5.292, -3.000, -5.227,  0.003,  2.485, 150.000, 12.561, 643.769, 251.967 
    -1, 63.044, 14.000, 14.682, -27.110,  0.288, -8347.388, -3169.149, -1147.291, -515.978 
     1, 38.961, 10.000, 17.500, 119.053,  7.260, -64.878, 93.788, 15.213, -2.725 
     0, 53.586,  6.000,  6.929, -165.997, -1.353, -8297.673, -1573.423, -1393.381, -507.931 
     1, 121.826, 27.000, 29.800, 612.263,  1.561, -250.814, -22.810, -1401.482, -440.194 
     1, 42.137,  3.000,  6.455, -47.935,  0.113, -62.175, 192.083, -14.242,  2.858 
     1, -21.586, -3.000, -2.775, 23.243, -17.583, -92.937, -44.623, 136.611,  6.274 
    -1,  8.565, -2.000,  5.048, -15.432, -3.397, 300.580, 282.022, 1900.605, 418.794 
     1, 69.013, 26.000, 37.190, 366.013, -1.603, -76.880, 227.275, 291.048, 127.775 
     0, 159.956, 28.000, 38.495, 1491.818, 16.907, -292.579, 1093.855, 1363.541, 189.062 
     1, 189.971, 65.000, 82.208, 1825.641, -1.097, 258.874, 323.024, -616.912, -202.670 
     0,  6.805,  7.000, 14.450, 14.960,  1.557, -76.386, 106.775, -31.535, 258.961 
     1, 41.340,  9.000, 16.609, 97.316, -4.385, 72.099, 411.855, -263.310, -20.913 
     0, 114.013, 39.000, 46.569, 1020.420, -2.134, -6439.897, -2376.881, -1038.764, -36.696 
     0, 89.909, 20.000, 23.854, 397.787, 27.083, -462.630, -71.596, -163.839, -199.122 
     1, 39.081, 12.000, 11.667, 151.878,  8.120, -191.614, -13.031, 336.600, 85.502 
     1, 102.711, 42.000, 45.148, 1219.411,  4.005, 256.404, 221.890, -3539.040, -1053.432 
    -1, -26.501, -11.000, -11.792, -242.553, -9.375, -302.909, -184.378, -3.304, -7.162 
    -1, -32.355, -16.000, -17.292, -435.523, -6.888, -1368.599, -315.064, 210.609, -45.423 
     1, 61.855, 21.000, 24.075, 283.248, -6.278, -7503.134, -952.779, -387.964, -102.441 
    -1, -36.598, -15.000, -14.458, -212.432, -24.791,  7.805, -31.992, -8.207, 17.996 
    -1, 77.428, 27.000, 27.675, 871.524,  8.563, -647.094, -537.404, 66.280, 34.596 
     1, -0.263, 15.000, 18.138, 334.857,  0.779, -881.857, 751.318, -133.344, 54.250 
    -1, -58.385, -11.000, -10.921, 71.152,  4.720, -329.113, -525.237, 71.633, -189.498 
     1, 72.216, 31.000, 30.239, 1075.936, 57.028, -4361.061, -750.304, -43.013, -103.196 
     1, -33.266, -17.000, -23.235, -127.279,  0.482, 6814.352, 341.944, 202.837,  2.705 
     1, -38.037, -16.000, -17.249, -152.762,  3.220, 140.031, -1322.485, -35.188, -90.974 
     0,  8.840, -1.000,  0.973,  5.567,  8.612, -64.105, -1823.139, -699.572, -523.656 
     1, 28.138,  6.000,  9.930, 342.448, 35.178, 13.289, -662.949, -714.366, -245.536 
     1, -26.172, -15.000, -19.460, -62.594,  7.993, 7700.896, 1331.623, 139.910, 96.904 
     0, -3.638, -7.000, -14.333, -68.973,  4.264, -243.771, -69.596, -150.681, -263.360 
    -1, -39.540, -14.000, -15.333, -41.653, -6.231, 427.928, 159.085, 18.619, -17.232 
    -1, -5.487, -3.000, -6.008, -6.185,  5.300, -9.001, 10.464, 22.146, 12.501 
     0, -24.782, -9.000, -10.119, -41.208,  5.427, 434.436, 58.748, 311.704, 56.359 
    -1, -19.990, -11.000, -12.819, -89.577, -1.155, 427.928, 102.594, 379.857, 151.020 
     1, -8.653, -6.000, -5.989, -15.565, -11.194, 152.010, 118.651, -80.961, 20.298 
     0,  4.737, -4.000, -5.513,  7.080, -4.427, -592.002, -134.451, -2.502, 44.068 
    -1, -17.642, -5.000, -10.846,  7.197, -10.971, -53.322, -21.407, -1478.994, -319.596 
     1,  7.310,  0.000,  2.375, 51.247,  7.824, 425.269, 91.888, 149.948, 19.632 
     1, 24.553,  6.000, 11.607, 116.722, 82.289, -140.519, 40.168, -209.516, -43.819 
     1, 18.234, 12.000, 12.417, 415.453, 43.285, -3446.958, -465.860, -866.487, -164.413 
     1, -19.949, -6.000, -1.176, -29.377,  0.729, 746.539, 489.297, 56.663, -17.904 
     1, -19.548, -7.000, -12.476, -19.430, -2.123, 880.951, 1110.402, 421.824, 287.670 
    -1, -36.936, -25.000, -26.578, -751.440, -1.664, -409.726, 10.789, -375.603, -24.456 
    -1, -63.239, -24.000, -28.667, -602.280, -1.196, 110.593, -51.050, 154.391, 27.125 
     0, 24.838, -1.000, -2.650, -54.733,  6.600, 116.887, 133.531, 904.308, 187.790 
     0, -2.688, -4.000, -4.025, -53.528, 17.732, -58.566, 165.621, 1236.067, 196.527 
    -1, -18.834, -10.000, -14.550, -80.785, -28.320, -101.596, 55.831, 100.736, 62.134 
     0,  0.716, -5.000, -2.317, -63.204, -4.308, -1252.665, -206.666, 159.092, -62.223 
     0,  4.732, -5.000, -7.103, -8.544,  5.012, -71.426, 19.263, -40.268, -5.822 
    -1, -24.278, -5.000, -3.810,  4.057, -10.293, 401.960, 100.236, 60.720, 31.706 
    -1, -47.399, -9.000, -14.105, -141.041, -51.589, 392.391, -2.701, 741.869, 197.345 
     0, -21.943, -7.000, -7.189, -112.463, -10.911, 428.515, 73.391, 308.856, 77.435 
     0, -5.418,  1.000,  3.745, -66.723,  1.723, -15.956, -50.834,  8.865, 59.049 
    -1, -25.512, -5.000, -6.248, -54.846, -15.919, -17.424, 21.311, 803.794, 213.538 
    -1, -33.939, -6.000, -2.721, -127.208, -23.968, -467.798, -206.239, -70.522, 173.328 
    -1, -53.867, -11.000, -6.730, -90.529, -5.746, -100.213, -121.247, 79.643, -3.784 
     1, -23.291, -4.000, -2.172, -54.631, -2.869, 73.460,  0.773, -238.384, 227.557 
     1, 27.248, 10.000, 14.152, 257.215, -1.038, -1897.149, -207.417, 99.794, 65.429 
     0, 20.598,  3.000,  5.467, 140.971, -1.914, 1046.858, 814.804, -325.584, -50.886 
     1, 15.647,  8.000,  5.489, 37.740,  3.327, 896.466, 255.927,  3.786, -22.540 
     1, -12.263, -5.000, -1.265, 73.564, -1.782, 2419.585, 1900.317, 477.500, 364.665 
     1, -56.974, -12.000, -14.365, 56.662, -0.416, 2733.736, 1199.592, 487.935, 301.147 
     1, -19.263, -2.000,  1.769, 64.669, -8.762, 2762.939, 1184.547, -322.670, -165.326 
     0, 35.448, 27.000, 33.281, 428.427, 71.753, 282.064, 117.875, -317.357, -93.987 
    -1,  8.520, -4.000, -3.409, -78.929,  2.196, -2871.526, -825.345, -392.452, -139.513 
     0, 25.397,  5.000,  3.980, 76.815,  0.000, -269.320, -144.678, -292.042, -344.098 
    -1, -30.149, -14.000, -19.409, -36.674,  0.000, -82.212, -153.986,  3.610, -114.796 
    -1, 47.976, 17.000, 17.270, 212.741,  5.461, -151.944, -117.956, -361.376, -159.907 
     1, 42.498, 11.000, 10.091, 279.689,  3.611, 152.835, 12.906, -9.945, -46.429 
    -1, -5.981,  0.000,  0.571, -1.213,  3.962, -179.531, -104.443, 116.846, 38.025 
    -1, 13.390,  2.000,  0.476, 22.645,  0.837, -646.020, -280.318, 142.156,  9.350 
     0, -30.895, -11.000, -21.712,  6.060, -4.320, -228.023, -97.276, 112.764, 64.848 
     0, -62.177, -14.000, -19.406, -371.997, -2.051, 5826.312, 461.960, 1145.853, 240.087 
    -1, -99.349, -22.000, -25.406, -430.964,  0.000, -306.310, -249.555, 55.336, 11.160 
    -1, -78.411, -18.000, -19.406, -428.876, -26.407, 5726.575, 696.011, 639.240, 257.659 
     1, 65.414, 18.000, 16.950, 275.922, 19.403, -313.405, -8.568, 281.274, 101.632 
     0, 27.006,  4.000,  1.479, 131.320,  6.852, -537.884, -300.896, 336.997, 97.669 
    -1, -0.050, -1.000,  0.553, 80.192,  0.957, 30.797, -58.845, -355.418, -124.704 
    -1, 94.754, 41.000, 67.045, 353.401, 11.949, -878.429, -497.033, 73.895, 92.718 
    -1, -15.980, -3.000, -2.586,  4.711,  7.293, -129.600, -65.218, -47.384, -17.015 
     1, 30.627, 10.000, 10.550, 31.301,  5.339, -51.530, -68.444, -303.268, -127.180 
     0, -1.849,  4.000,  8.325, 62.789, 11.277, 249.052, 87.225, 318.147, 62.181 
     1, 40.739,  9.000, 15.497, 213.136, 12.291, 118.498, 118.331, -295.943, -136.001 
     1, 137.452, 23.000, 31.876, 1486.870, 16.151, -358.968, -80.583, -317.922, -34.372 
     1, -20.344, -8.000, -11.771, -274.990, -2.590, 1768.549, 419.116, -23.783, 69.939 
     1,  1.173, -7.000, -9.742, -212.256, -5.070, 3243.970, 955.179, 67.134, 89.524 
     1, -3.193, -5.000, -11.193, -171.935, 35.070, 3150.921, 1051.639, 402.362, 249.449 
     1, 47.455, 12.000, 20.767, 133.314, 11.853, -234.691, 453.964, -391.308, -168.416 
     1, 69.614, 32.000, 42.894, 276.117,  2.920, -673.489, -408.785, -744.294, -519.131 
     1, -7.813,  1.000,  5.092, 53.200,  2.789, 105.662, 260.926, -308.835, -114.236 
     1, 62.495, 13.000, 19.339, 340.631,  4.952, -647.667, -181.657, -122.088, -47.960 
    -1, 35.608,  8.000, 12.875, -2.417, 16.369, -230.040, -79.952, -35.507, -53.187 
    -1,  5.121,  2.000,  0.810, -17.304,  2.675, -718.405, -34.737, -16.796, 53.427 
    -1, -35.218, -12.000, -17.278, -77.832,  4.560, -34.271, -227.438, 43.155, 44.440 
     0, -20.892, -8.000, -15.694, -136.843, -2.837, -213.017, -135.492, -75.872, -66.153 
     0, -32.834, -11.000, -12.671, -81.839, -6.891, 208.761, -11.395, -328.199, -194.159 
    -1, -23.512, -15.000, -12.556, -323.050, -0.900, -287.188, -263.501, 87.110, 13.078 
     0, 26.888,  6.000,  6.306, 44.459, -0.444, -74.158, -75.228, -184.788, -80.203 
    -1, -56.377, -6.000, -10.044, -179.356, -4.725, 91.834, -456.442, -262.688, -144.147 
    -1, -50.607, -4.000, -10.539, -218.994, -2.061, -863.144, -924.328, 693.133, 285.781 
    -1,  0.625,  2.000, -2.252, -33.197, -1.073, -134.739, -119.439, -25.600, 87.617 
    -1, -19.303, -3.000, -6.261,  3.482,  3.785, -48.035, -133.077, 21.724, -79.918 
     0,  1.352,  3.000,  0.976, 207.851, -0.914, 2846.458, 792.607, -55.351, -18.726 
    -1, -55.546, -19.000, -23.389, -113.489, -12.144, -109.628, -122.855, 82.740, -6.953 
     1, -7.300,  4.000,  1.756, 210.142,  4.764, 121.372, 100.983, -151.491, -65.324 
    -1, -47.421, -16.000, -19.162, -117.624,  3.724, 726.272, 51.102,  2.358, 76.039 
    -1, -32.071, -9.000, -9.833, -62.506, -5.229, -50.278, 109.515, -207.285, -19.217 
    -1, -15.524, -6.000, -6.413, 52.107, -13.539, 995.934,  5.642, -226.282, -108.293 
    -1, 22.579, 12.000, 13.291, 135.926, 39.552, -424.430, -62.767, -260.397, -168.709 
     0, -53.128, -16.000, -18.616, -141.215,  0.112, -61.473, 38.584, -190.648, -50.865 
     1, -34.998, -14.000, -14.120, -159.580, -1.340,  8.401, -16.013, 148.923, 108.440 
     0, -0.050,  2.000,  4.939, 13.189, -7.895, -296.376, 43.913, 151.142, -65.955 
     0, 17.102,  6.000,  6.111, 202.874,  7.678, -246.031,  5.523, -108.519, -201.703 
     0, -11.809, -1.000, -1.478, -5.177, -2.582, 208.142, 160.609, -743.482, -57.222 
    -1, -60.059, -12.000, -16.492, -384.763,  1.961, 163.681, -120.159, -985.631, -257.219 
    -1, -57.451, -13.000, -15.714, -398.136, -2.698, -938.033, -1037.571, 168.706, 159.428 
    -1, -32.581, -6.000, -12.048, -392.996, -10.786, -92.003, -447.837, 54.428, 14.759 
    -1, 19.286,  8.000,  7.944, -30.218, -1.025, -1029.963, -399.328, -502.582, -44.359 
     0, 75.078, 15.000, 15.180, 340.109, 10.036, 13.175, -68.938, 148.430, 55.750 
     0, 12.889,  5.000,  4.167, -48.288, -1.772, -136.416, -206.999, 88.619, 23.892 
     1, 38.768, 10.000, 14.773, 32.169, -0.627, 651.830, 358.960, 247.362, 65.966 
     1, -10.530,  3.000, 13.785,  6.590, -0.923, -296.947, -32.751, 3825.289, 736.164 
     0, 25.912,  2.000,  6.150, -39.330, -2.960, -46.621, 77.565, 66.384, 31.493 
     0, 113.896, 56.000, 71.339, 1443.858,  5.380, -1718.970, -273.099, -936.845, -208.520 
     1, 87.389, 44.000, 58.919, 742.707, 12.616, -1718.970, -250.193, -1036.937, -222.184 
    -1, -10.928, -1.000,  2.000, 14.046,  0.378, -86.639, -81.278, 24.283, -57.205 
     1, -1.194,  0.000,  2.714, -25.049, -13.646, 89.407, 128.619, 49.561, 23.608 
     0, 45.634, 11.000, 16.050, -2.832, 50.854, -392.400, -158.672, -276.060, -114.507 
    -1, 16.695,  6.000, 11.982, 45.179, -0.021, 109.350, -105.622, 187.391, -16.171 
    -1, 145.300, 45.000, 46.460, 1042.945,  6.049, 205.609, 275.612, -47.779, 72.827 
    -1, -44.960, -11.000, -16.864, -264.629, -20.659, -400.186, 49.100, 209.167, 81.235 
     1, 36.441, -1.000, -7.635, -45.920, 36.074, 118.443, -36.085, 42.655, -7.390 
     1, 124.426, 53.000, 57.555, 1437.267,  4.601, 296.947, 156.419, -38.778, -1.682 
    -1, 51.379, 24.000, 26.723, 152.120,  0.925, 104.930, 127.110, -235.414, -6.371 
     1,  0.843,  0.000,  0.000, -146.853, -5.374, -1235.857, -106.647, -443.871, -112.150 
     1, 19.353,  2.000,  2.444, 160.871, 27.307, -182.241, -10.912, -309.488, -154.968 
     1, -0.933,  1.000, -1.955, -30.858, -4.639, 1114.617, 320.463, 301.342, -77.985 
     1, 60.359, 20.000, 20.533, 226.777, -1.465, 1508.213, 585.281, -96.976, -77.248 
     1, 12.005,  6.000,  3.944, 85.207, 10.301, 693.757, 151.987, -43.992, -32.452 
    -1, 33.343,  4.000,  7.521, 362.443, 46.816, 90.360, 184.766, -250.286, -173.834 
    -1, -7.290,  0.000, -0.167, 50.183, -5.684, -3.183, 18.105, -32.106, 11.027 
    -1,  5.672,  4.000,  8.400,  7.197,  5.902, -99.712, -33.647, -1045.591, -256.443 
    -1, 78.125, 31.000, 36.679, 249.415, 21.415, -397.593, -178.057, -110.011, -211.985 
     0, 55.496, 21.000, 28.328, 126.678,  5.878, -268.349, -17.808, -204.393, -303.770 
     1, 72.648, 25.000, 29.500, 316.363,  9.366, -55.786, 101.878, -253.282, -274.245 
     1, 76.369, 29.000, 33.054, 523.721,  3.267, -161.601, -207.592, -167.388, -123.916 
     1, -5.135,  3.000,  4.000, 43.460,  0.199, 574.508, 159.935, 25.059, -12.771 
     1, 51.957, 18.000, 20.000, 143.791,  0.551, -1094.328, -332.423, -752.270, -292.760 
    -1, -37.307, -9.000, -8.000, -230.377, -20.355, -964.975, -396.786, -198.155, 141.834 
     1, -31.270, -4.000,  3.538, -15.320, -4.912, 643.615, 214.498, -75.968, 205.925 
     1, -9.458, -8.000, -7.753, -138.888, -22.693, 197.523, 264.443, 507.165, -58.946 
     1, 59.015, 24.000, 29.579, 701.078, 50.345, 7533.862, 1529.032, 1443.066, 333.956 
     0, -67.900, -17.000, -24.482, 18.415, -11.391, 740.807, 187.252, 344.941, 161.537 
     1, 58.782, 13.000, 15.118, 639.372, 29.202, 6135.835, 958.218, -254.191, -67.622 
     1, -20.907, -11.000, -8.227, -20.825, -1.929, 8423.907, 2990.169, 1133.049, 428.497 
    -1, -40.121, -20.000, -20.918, -327.767, -15.054, 69.753, -145.269, -89.599, 117.014 
     0, -38.714, -16.000, -16.578, -288.624,  4.280, -375.896, -81.214, -58.994, -51.095 
    -1, 29.879,  8.000, 11.534, -74.216,  4.018, -1476.578, -291.602, -207.178, -88.517 
    -1, 90.841, 35.000, 39.294, 1110.032, -7.991, 58.301, -8.507, -3503.771, -775.990 
    -1, -45.828, -24.000, -27.217, -330.451,  2.056, 157.794, -76.947, 417.087, 153.206 
     0, 50.126, 18.000, 18.438, 237.292,  4.360, -858.467, -506.944, 34.348, 127.934 
    -1, -21.816,  8.000,  9.852, 251.948,  0.000, -355.709, -205.772, 575.825, 260.403 
    -1, -54.013, -6.000, -7.770, 103.023, 10.551, 750.428, -324.459, 575.825, 153.521 
